frame,time_s,ball_x_pct,camera_x_pct,notes
0,0.0,41,41,
15,0.5,40,40,
30,1.0,39,37,
45,1.5,27,26,
60,2.0,19,23,
75,2.5,48,45,
90,3.0,82,63,
105,3.5,79,72,
120,4.0,74,63,
135,4.5,31,38,
150,5.0,31,32,
165,5.5,39,39,
180,6.0,44,46,
195,6.5,54,51,
210,7.0,44,46,
225,7.5,38,38,
240,8.0,40,37,
255,8.5,44,33,
270,9.0,43,33,
285,9.5,23,35,
300,10.0,26,40,
315,10.5,35,39,
330,11.0,46,42,
345,11.5,38,43,
360,12.0,49,45,
375,12.5,17,36,
390,13.0,38,34,
405,13.5,46,41,
420,14.0,24,28,
435,14.5,19,41,
450,15.0,50,63,
465,15.5,55,56,
