"Duplicate","Keep","SizeBytes","Hash","DuplicateLastWrite","KeepLastWrite"
"C:\Users\scott\soccer-video\.cleanup_trash\dups_20250925_135749\out\atomic_clips\003__GOAL__t224.80-t248.70.mp4","C:\Users\scott\soccer-video\out\reels\landscape\003__GOAL__t224.80-t248.70__BASE__landscape.mp4","42013732","CC186A30F568FD51297C0BDEC2F1603A3623D26E93765E49C56C92598309F080","9/23/2025 10:53:38 AM","9/23/2025 10:53:50 AM"
"C:\Users\scott\soccer-video\.cleanup_trash\dups_20250925_135749\out\atomic_clips\022__SHOT__t3028.10-t3059.70.mp4","C:\Users\scott\soccer-video\out\reels\landscape\022__SHOT__t3028.10-t3059.70__BASE__landscape.mp4","37700921","3A15BB4E894E383B7B8E18FC9C7B71711DA0E1D2959E9CBB6EAA2CCD8954E60D","9/23/2025 10:56:28 AM","9/23/2025 10:56:40 AM"
"C:\Users\scott\soccer-video\.cleanup_trash\dups_20250925_135749\out\atomic_clips\014__GOAL__t1904.20-t1925.20.mp4","C:\Users\scott\soccer-video\out\reels\landscape\014__GOAL__t1904.20-t1925.20__BASE__landscape.mp4","31778614","8C53888830E4B776D7C293F079162138E21A3A90B06ABABC4E29505BE750FFB8","9/23/2025 10:55:19 AM","9/23/2025 10:55:28 AM"
"C:\Users\scott\soccer-video\out\clips\010__GOAL__t2345.25-t2359.25.mp4","C:\Users\scott\soccer-video\out\reels\landscape\010__GOAL__t2345.25-t2359.25__BASE__landscape.mp4","25856664","A337A53A5CAE1E89D022FBBC944A37DC3706420CF6246A54210053B565A4B121","9/22/2025 4:53:53 PM","9/22/2025 4:54:00 PM"
"C:\Users\scott\soccer-video\out\atomic_clips\004__GOAL__t266.50-t283.10.mp4","C:\Users\scott\soccer-video\out\reels\landscape\004__GOAL__t266.50-t283.10__BASE__landscape.mp4","24745694","00E14F704CA54D9192745B97D1D00BD2422057DAE17825795FFFC94C53F71633","9/23/2025 10:53:54 AM","9/23/2025 10:54:01 AM"
"C:\Users\scott\soccer-video\out\clips\013__GOAL__t3033.37-t3048.90.mp4","C:\Users\scott\soccer-video\out\reels\landscape\013__GOAL__t3033.37-t3048.90__BASE__landscape.mp4","24478935","0DBF77EDA2DA3F545FD14A8929FDBAE34FFE020DEAACAF23D49E53273ECFD7E8","9/22/2025 4:54:21 PM","9/22/2025 4:54:28 PM"
"C:\Users\scott\soccer-video\out\clips\009__GOAL__t2312.58-t2326.58.mp4","C:\Users\scott\soccer-video\out\reels\landscape\009__GOAL__t2312.58-t2326.58__BASE__landscape.mp4","21312314","41AE921F10CA73A03F05BBFFFA63920045C4296A29A6D65605D9DBC18976C6D0","9/22/2025 4:53:41 PM","9/22/2025 4:53:49 PM"
"C:\Users\scott\soccer-video\out\atomic_clips\017__SHOT__t2284.90-t2298.20.mp4","C:\Users\scott\soccer-video\out\reels\landscape\017__SHOT__t2284.90-t2298.20__BASE__landscape.mp4","20659105","73573F894159906F197785E670BC07F82A0A092799C62A2DD1D2C9AC562FA919","9/23/2025 10:55:46 AM","9/23/2025 10:55:53 AM"
"C:\Users\scott\soccer-video\out\atomic_clips\009__GOAL__t1420.40-t1438.20.mp4","C:\Users\scott\soccer-video\out\reels\landscape\009__GOAL__t1420.40-t1438.20__BASE__landscape.mp4","20635801","9EC1BE09A83EF7710AF9770DA69A529346FCF65EE496C1362687832AE6F79323","9/23/2025 10:54:38 AM","9/23/2025 10:54:46 AM"
"C:\Users\scott\soccer-video\out\atomic_clips\005__GOAL__t417.90-t431.60.mp4","C:\Users\scott\soccer-video\out\reels\landscape\005__GOAL__t417.90-t431.60__BASE__landscape.mp4","20315542","D1992A3EB1745D3A10857536380B20FE0A78D0F4991F54374CCD27C44EDF7A3F","9/23/2025 10:54:04 AM","9/23/2025 10:54:11 AM"
"C:\Users\scott\soccer-video\out\atomic_clips\020__GOAL__t2816.60-t2831.80.mp4","C:\Users\scott\soccer-video\out\reels\landscape\020__GOAL__t2816.60-t2831.80__BASE__landscape.mp4","19387333","CA64B0CFD96E65486B4061F9D2C81C45EB05330E1C70C16C2422FCE91D593604","9/23/2025 10:56:06 AM","9/23/2025 10:56:12 AM"
"C:\Users\scott\soccer-video\out\clips\011__GOAL__t2559.29-t2573.29.mp4","C:\Users\scott\soccer-video\out\reels\landscape\011__GOAL__t2559.29-t2573.29__BASE__landscape.mp4","19292414","CFAF0261375E31AC9892D4FF254399254B5ECE15F9088AC4BA368FFBF32DD419","9/22/2025 4:54:04 PM","9/22/2025 4:54:11 PM"
"C:\Users\scott\soccer-video\out\clips\004__GOAL__t1717.15-t1731.15.mp4","C:\Users\scott\soccer-video\out\reels\landscape\004__GOAL__t1717.15-t1731.15__BASE__landscape.mp4","19059528","2F46549588120821156AA4C90C336CD9435589DA196B4CBFDAD70E07C405FCDF","9/22/2025 4:53:00 PM","9/22/2025 4:53:06 PM"
"C:\Users\scott\soccer-video\out\clips\002__SHOT__t1322.10-t1331.23.mp4","C:\Users\scott\soccer-video\out\reels\landscape\002__SHOT__t1322.10-t1331.23__BASE__landscape.mp4","19049764","A5B9350C99694233E1111F606EF5DBC49BE5077ED4D68949D538458EEB968FA8","9/22/2025 4:52:44 PM","9/22/2025 4:52:50 PM"
"C:\Users\scott\soccer-video\out\clips\001__GOAL__t984.70-t993.70.mp4","C:\Users\scott\soccer-video\out\reels\landscape\001__GOAL__t984.70-t993.70__BASE__landscape.mp4","18954265","7660AE3D0A7178FD87917A99BA3443608153AA8707D19D29923AD9D66C949C23","9/22/2025 4:52:35 PM","9/22/2025 4:52:41 PM"
"C:\Users\scott\soccer-video\out\atomic_clips\016__SHOT__t2029.90-t2039.50.mp4","C:\Users\scott\soccer-video\out\reels\landscape\016__SHOT__t2029.90-t2039.50__BASE__landscape.mp4","18920971","C5DEB41D1F6407357865A463ABCD420ED481A1EEC3F960A9DC68C144F1625CC2","9/23/2025 10:55:37 AM","9/23/2025 10:55:43 AM"
"C:\Users\scott\soccer-video\out\atomic_clips\011__GOAL__t1655.00-t1670.30.mp4","C:\Users\scott\soccer-video\out\reels\landscape\011__GOAL__t1655.00-t1670.30__BASE__landscape.mp4","18703147","AB873D61C5A80B8DBD483AE8DD068D467A8ECB60AB2D4596A790C9D6F0D7F44E","9/23/2025 10:54:58 AM","9/23/2025 10:55:04 AM"
"C:\Users\scott\soccer-video\out\atomic_clips\021__SHOT__t2860.70-t2873.00.mp4","C:\Users\scott\soccer-video\out\reels\landscape\021__SHOT__t2860.70-t2873.00__BASE__landscape.mp4","18516194","0CEDAD0525C62E822868D2131392379D6F483DEF4958369B0E6776E20167CD5D","9/23/2025 10:56:16 AM","9/23/2025 10:56:22 AM"
"C:\Users\scott\soccer-video\out\atomic_clips\006__GOAL__t699.30-t711.50.mp4","C:\Users\scott\soccer-video\out\reels\landscape\006__GOAL__t699.30-t711.50__BASE__landscape.mp4","18432731","1156569673F26946D30100CB2F3E583D7C12D43DE4394447CF0239F5D87E87DB","9/23/2025 10:54:14 AM","9/23/2025 10:54:20 AM"
"C:\Users\scott\soccer-video\out\clips\007__GOAL__t2129.88-t2143.88.mp4","C:\Users\scott\soccer-video\out\reels\landscape\007__GOAL__t2129.88-t2143.88__BASE__landscape.mp4","17947036","CD81DCD99C19290247241EFCE0C0821483075E54C3CB96BD5BD181BE8CCB5D6F","9/22/2025 4:53:25 PM","9/22/2025 4:53:32 PM"
"C:\Users\scott\soccer-video\out\atomic_clips\001__GOAL__t155.50-t166.40.mp4","C:\Users\scott\soccer-video\out\reels\landscape\001__GOAL__t155.50-t166.40__BASE__landscape.mp4","16466189","4146FFC5CE4B24F6523AE9730E763D15B359D152766FFF1B7C9D26986046EC21","9/23/2025 10:53:19 AM","9/23/2025 10:53:25 AM"
"C:\Users\scott\soccer-video\out\atomic_clips\023__SHOT__t3098.90-t3108.80.mp4","C:\Users\scott\soccer-video\out\reels\landscape\023__SHOT__t3098.90-t3108.80__BASE__landscape.mp4","15753297","CC295D6BC8D1BDB3C160EC30E360976FFA8B073BB712B19103A063D55FB84FB4","9/23/2025 10:56:43 AM","9/23/2025 10:56:48 AM"
"C:\Users\scott\soccer-video\out\clips\005__GOAL__t1811.16-t1825.16.mp4","C:\Users\scott\soccer-video\out\reels\landscape\005__GOAL__t1811.16-t1825.16__BASE__landscape.mp4","15044727","1FDA7D0F66B0EB44A75DECCE6277D04CEBC4CF752BC18248B001E91329BC4EB2","9/22/2025 4:53:09 PM","9/22/2025 4:53:15 PM"
"C:\Users\scott\soccer-video\out\atomic_clips\002__SHOT__t180.80-t191.20.mp4","C:\Users\scott\soccer-video\out\reels\landscape\002__SHOT__t180.80-t191.20__BASE__landscape.mp4","14974325","ADD8912A771F67B7AA9600690B01F8768F0A4F32E0FDF968212CEDC8FFB5A847","9/23/2025 10:53:27 AM","9/23/2025 10:53:32 AM"
"C:\Users\scott\soccer-video\out\clips\006__GOAL__t1928.10-t1931.18.mp4","C:\Users\scott\soccer-video\out\reels\landscape\006__GOAL__t1928.10-t1931.18__BASE__landscape.mp4","14246808","574DCA79DD37D454E283FD8464F889C20702E1DD464F6609F7C6E54E7B77F60F","9/22/2025 4:53:17 PM","9/22/2025 4:53:22 PM"
"C:\Users\scott\soccer-video\out\atomic_clips\008__GOAL__t1247.80-t1259.20.mp4","C:\Users\scott\soccer-video\out\reels\landscape\008__GOAL__t1247.80-t1259.20__BASE__landscape.mp4","14080346","76FC9BAEE21CC338C606311DE53EE5FB00FFB0B4EFB288F0D580BAD807EECBC5","9/23/2025 10:54:29 AM","9/23/2025 10:54:34 AM"
"C:\Users\scott\soccer-video\out\clips\008__GOAL__t2266.68-t2272.40.mp4","C:\Users\scott\soccer-video\out\reels\landscape\008__GOAL__t2266.68-t2272.40__BASE__landscape.mp4","12189695","AAF78EA855960B4EF7BF718078DAD1903035E375D9565843A1CDF05C3644F0CF","9/22/2025 4:53:33 PM","9/22/2025 4:53:37 PM"
"C:\Users\scott\soccer-video\out\atomic_clips\015__DRIBBLING__t1972.50-t1980.70.mp4","C:\Users\scott\soccer-video\out\reels\landscape\015__DRIBBLING__t1972.50-t1980.70__BASE__landscape.mp4","11895031","1BF88643F5904EDB5FE411DB91723ACF8CB9EE2FA43B3AB295BC6888AC7B4CF2","9/23/2025 10:55:30 AM","9/23/2025 10:55:34 AM"
"C:\Users\scott\soccer-video\out\atomic_clips\010__GOAL__t1541.10-t1547.90.mp4","C:\Users\scott\soccer-video\out\reels\landscape\010__GOAL__t1541.10-t1547.90__BASE__landscape.mp4","11210867","ECBEBA0EE5FF35A00D6714CB38242DCCA09029766F6BD9B28704617FEAED0B4A","9/23/2025 10:54:48 AM","9/23/2025 10:54:54 AM"
"C:\Users\scott\soccer-video\out\clips\003__GOAL__t1660.90-t1664.00.mp4","C:\Users\scott\soccer-video\out\reels\landscape\003__GOAL__t1660.90-t1664.00__BASE__landscape.mp4","11012050","4685DD84AB732C607A0F68DCC41AFB4E56FEE86892A34A9CCF0FFA00BD32BB5A","9/22/2025 4:52:52 PM","9/22/2025 4:52:56 PM"
"C:\Users\scott\soccer-video\out\atomic_clips\007__GOAL__t982.00-t987.90.mp4","C:\Users\scott\soccer-video\out\reels\landscape\007__GOAL__t982.00-t987.90__BASE__landscape.mp4","10607729","66A9E70DE990CF69E8BAB766713F7E5EE7416F46A718751F8FF2E569167430BD","9/23/2025 10:54:22 AM","9/23/2025 10:54:26 AM"
