"FullName","Relative","SizeBytes","LastWriteTime","InLikelyArtifactDir"
"C:\Users\scott\soccer-video\out\reels\top10_1080x1920.mp4","out\reels\top10_1080x1920.mp4","49130889","9/16/2025 2:13:18 PM","True"
"C:\Users\scott\soccer-video\out\clips\085__PASSES_SHOT__t2669.22-t2703.59.mp4","out\clips\085__PASSES_SHOT__t2669.22-t2703.59.mp4","46054472","9/19/2025 3:46:03 PM","True"
"C:\Users\scott\soccer-video\out\clips\074__GOAL_GOAL_FORCED_GOAL_RESETS_PASSES__t2368.79-t2404.75.mp4","out\clips\074__GOAL_GOAL_FORCED_GOAL_RESETS_PASSES__t2368.79-t2404.75.mp4","45909546","9/19/2025 3:45:12 PM","True"
"C:\Users\scott\soccer-video\out\reels\landscape\003__GOAL__t224.80-t248.70__BASE__landscape.mp4","out\reels\landscape\003__GOAL__t224.80-t248.70__BASE__landscape.mp4","42013732","9/23/2025 10:53:50 AM","True"
"C:\Users\scott\soccer-video\out\clips\007__PASSES_SHOT__t270.30-t296.30.mp4","out\clips\007__PASSES_SHOT__t270.30-t296.30.mp4","39574549","9/19/2025 3:40:18 PM","True"
"C:\Users\scott\soccer-video\out\reels\landscape\022__SHOT__t3028.10-t3059.70__BASE__landscape.mp4","out\reels\landscape\022__SHOT__t3028.10-t3059.70__BASE__landscape.mp4","37700921","9/23/2025 10:56:40 AM","True"
"C:\Users\scott\soccer-video\out\clips\100__GOAL_GOAL_RESETS_PASSES__t3097.04-t3121.88.mp4","out\clips\100__GOAL_GOAL_RESETS_PASSES__t3097.04-t3121.88.mp4","37297334","9/19/2025 3:47:04 PM","True"
"C:\Users\scott\soccer-video\out\clips\068__GOAL_GOAL_FORCED_PASSES__t2159.00-t2189.38.mp4","out\clips\068__GOAL_GOAL_FORCED_PASSES__t2159.00-t2189.38.mp4","37242536","9/19/2025 3:44:34 PM","True"
"C:\Users\scott\soccer-video\out\clips\029__PASSES_SHOT__t964.61-t991.04.mp4","out\clips\029__PASSES_SHOT__t964.61-t991.04.mp4","36967239","9/19/2025 3:41:48 PM","True"
"C:\Users\scott\soccer-video\out\clips\083__GOAL_GOAL_FORCED_PASSES__t2620.63-t2644.08.mp4","out\clips\083__GOAL_GOAL_FORCED_PASSES__t2620.63-t2644.08.mp4","34811715","9/19/2025 3:45:51 PM","True"
"C:\Users\scott\soccer-video\out\clips\069__GOAL_RESETS_PASSES_SHOT__t2196.38-t2217.76.mp4","out\clips\069__GOAL_RESETS_PASSES_SHOT__t2196.38-t2217.76.mp4","33202015","9/19/2025 3:44:40 PM","True"
"C:\Users\scott\soccer-video\out\clips\015__PASSES_SHOT__t590.10-t614.98.mp4","out\clips\015__PASSES_SHOT__t590.10-t614.98.mp4","33086466","9/19/2025 3:40:51 PM","True"
"C:\Users\scott\soccer-video\out\reels\landscape\014__GOAL__t1904.20-t1925.20__BASE__landscape.mp4","out\reels\landscape\014__GOAL__t1904.20-t1925.20__BASE__landscape.mp4","31778614","9/23/2025 10:55:28 AM","True"
"C:\Users\scott\soccer-video\out\clips\037__PASSES_SHOT__t1260.40-t1282.35.mp4","out\clips\037__PASSES_SHOT__t1260.40-t1282.35.mp4","31467903","9/19/2025 3:42:31 PM","True"
"C:\Users\scott\soccer-video\out\clips\010__PASSES_SHOT__t371.81-t394.54.mp4","out\clips\010__PASSES_SHOT__t371.81-t394.54.mp4","31351913","9/19/2025 3:40:30 PM","True"
"C:\Users\scott\soccer-video\out\clips\075__GOAL_RESETS_PASSES__t2411.75-t2431.05.mp4","out\clips\075__GOAL_RESETS_PASSES__t2411.75-t2431.05.mp4","30966181","9/19/2025 3:45:17 PM","True"
"C:\Users\scott\soccer-video\out\clips\054__GOAL_FORCED_PASSES__t1757.15-t1782.88.mp4","out\clips\054__GOAL_FORCED_PASSES__t1757.15-t1782.88.mp4","30879588","9/19/2025 3:43:39 PM","True"
"C:\Users\scott\soccer-video\out\clips\045__PASSES_SHOT__t1499.26-t1527.27.mp4","out\clips\045__PASSES_SHOT__t1499.26-t1527.27.mp4","30547645","9/19/2025 3:43:05 PM","True"
"C:\Users\scott\soccer-video\out\reels\tiktok\003__GOAL__t224.80-t248.70__AUTOFRAME__tiktok.mp4","out\reels\tiktok\003__GOAL__t224.80-t248.70__AUTOFRAME__tiktok.mp4","30393129","9/23/2025 3:29:14 PM","True"
"C:\Users\scott\soccer-video\out\clips\040__PASSES_SHOT__t1327.86-t1351.11.mp4","out\clips\040__PASSES_SHOT__t1327.86-t1351.11.mp4","29983267","9/19/2025 3:42:42 PM","True"
"C:\Users\scott\soccer-video\out\clips\060__GOAL_GOAL_FORCED__t1957.18-t1979.22.mp4","out\clips\060__GOAL_GOAL_FORCED__t1957.18-t1979.22.mp4","29751121","9/19/2025 3:44:05 PM","True"
"C:\Users\scott\soccer-video\out\clips\019__PASSES_SHOT__t708.62-t734.12.mp4","out\clips\019__PASSES_SHOT__t708.62-t734.12.mp4","28892134","9/19/2025 3:41:07 PM","True"
"C:\Users\scott\soccer-video\out\clips\094__PASSES_SHOT__t2917.63-t2940.63.mp4","out\clips\094__PASSES_SHOT__t2917.63-t2940.63.mp4","28608025","9/19/2025 3:46:38 PM","True"
"C:\Users\scott\soccer-video\out\clips\057__GOAL_GOAL_FORCED_PASSES__t1851.16-t1870.66.mp4","out\clips\057__GOAL_GOAL_FORCED_PASSES__t1851.16-t1870.66.mp4","28373092","9/19/2025 3:43:51 PM","True"
"C:\Users\scott\soccer-video\out\clips\023__PASSES__t835.64-t849.64.mp4","out\clips\023__PASSES__t835.64-t849.64.mp4","28239152","9/19/2025 3:41:22 PM","True"
"C:\Users\scott\soccer-video\out\clips\021__PASSES_SHOT__t782.58-t804.89.mp4","out\clips\021__PASSES_SHOT__t782.58-t804.89.mp4","28167293","9/19/2025 3:41:15 PM","True"
"C:\Users\scott\soccer-video\out\clips\087__PASSES_SHOT__t2747.86-t2768.98.mp4","out\clips\087__PASSES_SHOT__t2747.86-t2768.98.mp4","27921425","9/19/2025 3:46:12 PM","True"
"C:\Users\scott\soccer-video\out\clips\071__PASSES__t2241.45-t2255.45.mp4","out\clips\071__PASSES__t2241.45-t2255.45.mp4","27592780","9/19/2025 3:44:48 PM","True"
"C:\Users\scott\soccer-video\out\clips\076__PASSES_SHOT__t2431.67-t2448.80.mp4","out\clips\076__PASSES_SHOT__t2431.67-t2448.80.mp4","27411273","9/19/2025 3:45:22 PM","True"
"C:\Users\scott\soccer-video\out\clips\035__PASSES_SHOT__t1205.40-t1228.59.mp4","out\clips\035__PASSES_SHOT__t1205.40-t1228.59.mp4","26883296","9/19/2025 3:42:22 PM","True"
"C:\Users\scott\soccer-video\out\clips\059__PASSES__t1927.59-t1941.59.mp4","out\clips\059__PASSES__t1927.59-t1941.59.mp4","26651805","9/19/2025 3:44:00 PM","True"
"C:\Users\scott\soccer-video\out\clips\091__SHOT__t2848.75-t2862.75.mp4","out\clips\091__SHOT__t2848.75-t2862.75.mp4","26598615","9/19/2025 3:46:27 PM","True"
"C:\Users\scott\soccer-video\out\reels\tiktok\003__GOAL__t224.80-t248.70__ZOOM__tiktok.mp4","out\reels\tiktok\003__GOAL__t224.80-t248.70__ZOOM__tiktok.mp4","26584550","9/23/2025 12:03:29 PM","True"
"C:\Users\scott\soccer-video\out\clips\098__PASSES__t3043.59-t3057.59.mp4","out\clips\098__PASSES__t3043.59-t3057.59.mp4","26525182","9/19/2025 3:46:54 PM","True"
"C:\Users\scott\soccer-video\out\clips\006__PASSES_SHOT__t248.24-t265.92.mp4","out\clips\006__PASSES_SHOT__t248.24-t265.92.mp4","26318138","9/19/2025 3:40:11 PM","True"
