start,end,score,event,action_score,mean_flow,center_ratio,ball_speed,team_presence,why
1315.6,1326.6,1.0,passes,1.6190331751667104,2.689523935317993,0.631616990309221,83.10150135761717,0.10195476132188405,keep
1321.61,1332.61,1.0,passes,1.6115739222194216,2.7723677158355713,0.5995170105476129,75.07663072862734,0.10650418187450475,keep
351.06,362.06,1.0,passes,1.611362173177043,2.5306029319763184,0.6283237546492649,86.3563607366148,0.07955987542060294,keep
777.64,788.64,1.0,passes,1.5943340538621595,2.7998619079589844,0.6016694456192433,93.34374471250672,0.04184478619689813,keep
1301.35,1312.35,1.0,passes,1.5937625028870999,2.431849956512451,0.581042000866866,145.31031170056434,0.061231317830757345,keep
2015.35,2026.35,1.0,passes,1.5900415488273285,2.752817392349243,0.5611058643869964,109.34688165471592,0.07775474111901136,keep
332.06,343.06,1.0,passes,1.5895803885293187,1.9977130889892578,0.5570811148874398,106.61758299880343,0.08480707946993991,keep
1740.55,1751.55,1.0,passes,1.585934814279435,2.221557378768921,0.5575654993297986,70.32749440908552,0.0666903583502288,keep
2412.42,2423.42,1.0,passes,1.585873097539688,2.5687901973724365,0.5743234041033526,118.60330208776367,0.04847868397253678,keep
3114.54,3121.88,1.0,passes,1.5830644354998842,2.909604072570801,0.5502302886348782,165.83210859610585,0.046680997168711706,keep
1768.43,1779.43,1.0,passes,1.5825785388701776,2.5916051864624023,0.5638081517131642,134.14500739258065,0.04448466221895452,keep
1396.62,1407.62,1.0,passes,1.5806604011635792,2.165505886077881,0.5258771836923871,137.90449054197455,0.08286138901337661,keep
2271.52,2282.52,1.0,passes,1.5799763639647133,2.3866779804229736,0.544638393967957,189.64455748685896,0.05779987406910898,keep
1958.22,1969.22,1.0,passes,1.579108922451265,2.335357427597046,0.505176923667156,57.220512427124035,0.09209493267972582,keep
2030.6,2041.6,1.0,passes,1.579083384121351,2.61203932762146,0.5384768939918019,96.01326456869275,0.04968679999399319,keep
2297.9,2308.9,1.0,passes,1.5790812627528674,2.655761957168579,0.5507438153280483,82.03430306772316,0.03507979163665213,keep
962.17,973.17,1.0,passes,1.5782082526845393,2.1959404945373535,0.5528361040881377,84.87525739479395,0.0381665120138046,keep
2260.64,2271.64,1.0,passes,1.57808998173046,2.9159324169158936,0.5650984727113202,152.47688568762496,0.021492603312398103,keep
1899.96,1910.96,1.0,passes,1.577764528165991,2.6945436000823975,0.5663513729173655,132.64280280933687,0.02273145191778156,keep
1667.54,1678.54,1.0,passes,1.5776270827728875,2.7601897716522217,0.5428843452168228,93.99127986869658,0.05109578643780981,keep
2277.52,2288.52,1.0,passes,1.577161136129369,2.3536484241485596,0.5407695476072472,159.43150644663575,0.0504561741874466,keep
2670.72,2681.72,1.0,passes,1.5769044377159904,2.7951483726501465,0.5487993709037791,134.85508544649758,0.03712721828214497,keep
3098.54,3109.54,1.0,passes,1.576887473825823,2.557626247406006,0.5473738824961537,105.44935511846607,0.035163308263111495,keep
3050.91,3061.91,1.0,passes,1.5767137430510756,2.570650577545166,0.5407998846747615,104.89803441283419,0.04086506371434317,keep
1694.67,1705.67,1.0,passes,1.576103451710084,2.504380941390991,0.5308016338044567,132.3508909494646,0.0613965701791208,keep
1475.26,1486.26,1.0,passes,1.5757517392977216,2.015894651412964,0.5485759747418698,112.97697906313773,0.030268500775598443,keep
325.56,336.56,1.0,passes,1.5741829749354184,3.204190731048584,0.5381125778684844,100.1044638831958,0.03882371095399408,keep
1952.22,1963.22,1.0,passes,1.574037708781103,2.5202527046203613,0.5090434463772576,82.14979109195636,0.07540634903644572,keep
583.1,594.1,1.0,passes,1.574010829439528,2.1853785514831543,0.5419343932119413,73.27264480502352,0.03691154733834676,keep
244.42,255.42,1.0,passes,1.5737758289228878,2.587920904159546,0.5542056814781656,89.71279939055509,0.02068005176005934,keep
1287.35,1298.35,1.0,passes,1.5736863482491021,2.883969306945801,0.5501816518355509,138.19166072526448,0.02536986194893269,keep
1704.3,1715.3,1.0,passes,1.57353117305707,2.7894701957702637,0.5278610807006132,103.31191152318817,0.05525256095875688,keep
2246.14,2257.14,1.0,passes,1.573354421203613,2.8861327171325684,0.5480169330215,140.07848996095987,0.02040910440688749,keep
2338.53,2349.53,1.0,passes,1.5728613319217664,2.9808349609375,0.516399963822369,117.19937882036858,0.06601335077098573,keep
2834.12,2845.12,1.0,passes,1.5725676690141202,2.7961275577545166,0.5449117485654164,78.96811440881277,0.027313342852711094,keep
302.93,313.93,1.0,passes,1.5725648765248483,2.298917770385742,0.542866497556994,76.85937197710865,0.03191236814679173,keep
876.53,887.53,1.0,passes,1.5725006328210127,2.6983001232147217,0.5411283427711346,52.583888109457384,0.030142117257549596,keep
619.86,630.86,1.0,passes,1.571975033131752,2.6824514865875244,0.5441615226267469,83.84311380671454,0.026491326095870477,keep
3057.66,3068.66,1.0,passes,1.5710958243885407,3.0138630867004395,0.5377559908051252,133.0345338770618,0.02187368805530953,keep
2196.76,2207.76,1.0,passes,1.5710295651296444,2.145238161087036,0.4942384479643999,110.812009179335,0.08558387733162909,keep
605.48,616.48,1.0,passes,1.5706584113465247,2.825364589691162,0.5293189182089821,86.06711276848253,0.03489309871768192,keep
944.92,955.92,1.0,passes,1.5702678282585802,3.013456106185913,0.5316968746477251,94.67125214366362,0.034822593938866546,keep
1372.24,1383.24,1.0,passes,1.5699751312572037,2.801969528198242,0.5154751135168563,104.1586099543343,0.048063153350689794,keep
268.8,279.8,1.0,passes,1.5693589415034235,2.3712828159332275,0.5334708361345081,78.97468674644523,0.0235336697400867,keep
843.27,854.27,1.0,passes,1.566977846034151,2.773554563522339,0.5290788765159263,113.05413888225573,0.02052765263347367,keep
576.73,587.73,1.0,passes,1.5668185744127898,2.3064441680908203,0.5175895829326491,72.16139000440022,0.03826126720241526,keep
2894.0,2905.0,1.0,passes,1.5665200187073973,2.366274118423462,0.5169872191577383,123.93564360909049,0.030698956230504993,keep
1039.56,1050.56,1.0,passes,1.5664598570152914,2.3499093055725098,0.5116366006745613,78.64996718606642,0.044157383756113465,keep
363.81,374.81,1.0,passes,1.5660765805076693,2.6049702167510986,0.5298517829099343,126.42413293205135,0.01490114379144527,keep
1916.08,1927.08,1.0,passes,1.565679199234679,2.421812057495117,0.5112748319224703,124.47761376230326,0.030281357493197,keep
831.02,842.02,1.0,passes,1.5652238176337767,2.8733890056610107,0.5162095878907423,85.51035773039673,0.025793196163723765,keep
837.27,848.27,1.0,passes,1.5646253091070075,2.764502763748169,0.5217460114382788,103.82483081656741,0.015049108420249731,keep
2424.67,2435.67,1.0,passes,1.564232029048167,2.365522623062134,0.4854278159900958,48.73499943230267,0.06608725957921653,keep
1654.66,1665.66,1.0,passes,1.5637152255985032,3.208336591720581,0.5063024580644659,82.90411759011207,0.036641946827476055,keep
1330.11,1341.11,1.0,passes,1.562285320244223,2.371506929397583,0.4964419859784698,59.58001254417864,0.033320197116749876,keep
1829.57,1840.57,1.0,passes,1.5621728495548788,2.0117130279541016,0.49107774440084795,79.42481964820692,0.054321617203583736,keep
1906.33,1917.33,1.0,passes,1.5618018240543903,2.8754570484161377,0.5153027811263496,104.13371383979302,0.019953535687269236,keep
783.89,794.89,1.0,passes,1.561359656503028,1.957228183746338,0.5524949301583889,119.59274830296104,0.04325334607015865,keep
567.1,578.1,1.0,passes,1.5610470335779572,2.2528252601623535,0.4951466515325089,134.58542147601855,0.039710024575078356,keep
1848.2,1859.2,1.0,passes,1.560708503551785,2.5796332359313965,0.4936579623733502,103.52742481441302,0.045434687848160994,keep
1481.26,1492.26,1.0,passes,1.560102259601141,2.310258150100708,0.4911354186916923,80.51222340494309,0.03574467957595082,keep
1999.72,2010.72,1.0,passes,1.5598888382247635,3.0344486236572266,0.4802175573756491,60.475260240407394,0.0563600070800346,keep
2841.25,2852.25,1.0,passes,1.5596763261000597,2.59073805809021,0.5046666662387872,111.93535330727227,0.02669369809525663,keep
2919.13,2930.13,1.0,passes,1.559187220096121,2.2741031646728516,0.5023112156415054,88.26005121952193,0.0239373452735255,keep
707.12,718.12,1.0,passes,1.5584730944560568,1.9760454893112183,0.511999048051691,125.29073175058005,0.04686302681932072,keep
1797.94,1808.94,1.0,passes,1.5582942734309486,2.2384090423583984,0.46864115433379316,113.3391312397753,0.06568014072534314,keep
1184.21,1195.21,1.0,passes,1.5580544790614794,2.754337787628174,0.48425144580549173,85.79992690178929,0.04178849395623414,keep
2747.98,2758.98,1.0,passes,1.5576074712196026,2.0463550090789795,0.48697802282296926,86.83991174028993,0.039076482807133835,keep
2046.11,2057.11,1.0,passes,1.5568728068430746,2.3500356674194336,0.4679376945384955,57.346332379845826,0.058171667382296,keep
310.05,321.05,1.0,passes,1.5565855016978527,2.1572859287261963,0.4914463519625275,86.81220848490295,0.028569642822035616,keep
1378.24,1389.24,1.0,passes,1.5565017180906449,2.246457576751709,0.48007898553942974,102.46879491243627,0.040170628438255675,keep
3012.28,3023.28,1.0,passes,1.5564234445111775,3.306204319000244,0.4873820342224801,105.21300671877358,0.02903970816184509,keep
2995.77,3006.77,1.0,passes,1.5563258473408026,2.8450911045074463,0.48901714090541604,88.39435546588041,0.02749383527467003,keep
2867.0,2878.0,1.0,passes,1.5561902097734346,2.8302717208862305,0.49137235599160195,86.04655409028469,0.02067384346347377,keep
157.15,168.15,1.0,passes,1.5560827789858036,2.8752737045288086,0.4964875013040559,102.0491523650235,0.020644436144008665,keep
2625.83,2636.83,1.0,passes,1.5559823778950443,2.8065578937530518,0.46711191810165764,98.9281805263692,0.04966789061761855,keep
3038.03,3049.03,1.0,passes,1.5552936559403572,3.222627878189087,0.48470035478029844,84.89197871257934,0.030617793926798625,keep
998.55,1009.55,1.0,passes,1.5551832583158705,2.2117972373962402,0.48849050287006196,93.08413023806708,0.022819116602959166,keep
2828.12,2839.12,1.0,passes,1.554294359931436,2.2538187503814697,0.48041818656348523,117.58984626442268,0.025793490889139067,keep
296.55,307.55,1.0,passes,1.5532069644895858,2.1804168224334717,0.46760969446222206,94.7284047261416,0.03767562517883759,keep
1200.21,1211.21,1.0,passes,1.5523336000568038,2.311326026916504,0.4849808285697127,75.73652748033376,0.021428299469636772,keep
1623.03,1634.03,1.0,passes,1.5517843123703183,2.065293312072754,0.4726290147046736,60.887761272349884,0.028994607634081505,keep
599.48,610.48,1.0,passes,1.551734534558308,2.9282615184783936,0.4691225760802971,86.06711276848253,0.03085163661993236,keep
1430.5,1441.5,1.0,passes,1.549171306390503,2.4170165061950684,0.47007516290834017,150.5359349800534,0.014171666505605095,keep
2791.61,2802.61,1.0,passes,1.5486710594586206,2.0989437103271484,0.43197242293509225,107.43252486458884,0.06726089180672225,keep
1865.33,1876.33,1.0,passes,1.5475040778242095,3.225663423538208,0.4546757013748224,112.26462572145991,0.03735338186323711,keep
811.27,822.27,1.0,passes,1.5472805022959666,2.47245454788208,0.45042547795810867,96.27595398526634,0.036672532898426244,keep
2785.61,2796.61,1.0,passes,1.546855737391519,2.7987263202667236,0.471922058198768,158.11530643689952,0.00667305687360863,keep
2637.33,2648.33,1.0,passes,1.5466999713842104,2.8511526584625244,0.45195894802079273,145.48798094951925,0.035005157770736456,keep
1613.53,1624.53,1.0,passes,1.5465762320528493,3.5023305416107178,0.4558268243482303,134.6621547926278,0.032325377383586165,keep
1876.83,1887.83,1.0,passes,1.546533241828809,2.0906054973602295,0.43492204534865286,93.8864327340552,0.05532084657533589,keep
2239.77,2250.77,1.0,passes,1.5464155693256179,3.0556046962738037,0.46471922843828495,129.8776230811605,0.018406489015848775,keep
65.89,76.89,1.0,passes,1.5458260947568134,2.174710273742676,0.465305632859333,122.36402935504088,0.019213413401772468,keep
679.74,690.74,1.0,passes,1.5456378542778921,2.7885003089904785,0.4554375162840679,81.29506387921622,0.03174431830616544,keep
630.36,641.36,1.0,passes,1.5450749610303083,3.124640464782715,0.45259675584027376,136.98501519684072,0.030663617803479287,keep
655.49,666.49,1.0,passes,1.5449590860097342,3.0714848041534424,0.45396251718250114,90.60108501076976,0.02948063704860911,keep
1925.34,1936.34,1.0,passes,1.544588251893443,1.9295624494552612,0.5413504588836591,133.71373471144975,0.04534659375825413,keep
188.91,199.91,1.0,passes,1.5437359257170902,1.9609839916229248,0.501017307941119,89.3152052625758,0.037216059224743255,keep
1359.24,1370.24,1.0,passes,1.5435345787786283,1.9467679262161255,0.5217022183553431,66.61754761774948,0.03403029802561643,keep
989.55,1000.55,1.0,passes,1.5430883381893887,2.6804065704345703,0.4372821112665379,123.74148793552406,0.03337473017883328,keep
1519.77,1530.77,1.0,passes,1.5430711844997675,2.123429775238037,0.441516790080891,67.83891600906497,0.03477854190095004,keep
464.08,475.08,1.0,passes,1.5428646158491357,2.540010929107666,0.44709344530906964,112.76989856538533,0.02739494952383937,keep
1260.85,1271.85,1.0,passes,1.5424946421235144,1.9727894067764282,0.4862270416606284,69.9635862907076,0.02727950053918193,keep
2206.01,2217.01,1.0,passes,1.542041410933832,2.957496404647827,0.43503654245421336,85.58054651116933,0.03989332832095835,keep
2876.88,2887.88,1.0,passes,1.5407425328783855,1.9394311904907227,0.5110260889433264,76.43805932199732,0.04830248695291425,keep
1858.95,1869.95,1.0,passes,1.540254545555621,3.2757956981658936,0.42379653724588734,113.54751143145828,0.045906693104648684,keep
274.8,285.8,1.0,passes,1.5394448678259962,2.5123088359832764,0.44097970438504464,69.15665883567274,0.006998990054839749,keep
473.08,484.08,1.0,passes,1.539270703203819,2.0454370975494385,0.42813889564390517,128.98072836885882,0.037029500557562066,keep
1537.89,1548.89,1.0,passes,1.5381560606080977,2.0048227310180664,0.4203304597647095,207.09545097568298,0.0357801487626069,keep
537.97,548.97,1.0,passes,1.5380769409699837,2.483853578567505,0.4320151439543296,73.07907689319171,0.02577488217468267,keep
3064.78,3075.78,1.0,passes,1.5373964888202947,2.310040235519409,0.4275691688169525,87.56485571602478,0.02650729549525433,keep
3081.54,3092.54,1.0,passes,1.5373140657553352,2.731367826461792,0.42612512366012956,142.6865867172265,0.02944118293253232,keep
558.85,569.85,1.0,passes,1.5367594484351117,2.711153745651245,0.4133862512305846,117.45501640209301,0.04037654767966055,keep
2356.04,2367.04,1.0,passes,1.5367045034187456,1.963197946548462,0.4653148567573212,61.77002583007476,0.04794966631079672,keep
2756.11,2767.11,1.0,passes,1.5364004361055452,1.972241997718811,0.4344582209867973,140.8981537230024,0.06316975899828892,keep
2437.8,2448.8,1.0,passes,1.5362676033089877,3.341104030609131,0.40233926370095946,122.24374148754937,0.05644973392477335,keep
383.07,394.07,1.0,passes,1.535626163243162,2.891947031021118,0.43432883979913667,102.0098136163941,0.013978173227294555,keep
1178.21,1189.21,1.0,passes,1.534271619119387,3.172978162765503,0.41354710610175127,81.91511134235472,0.034409171417351454,keep
1402.99,1413.99,1.0,passes,1.5340414511327076,1.9173368215560913,0.48324327921038324,132.996113975549,0.09837226947512855,keep
3025.4,3036.4,1.0,passes,1.5333390990221911,3.3069114685058594,0.4182822503802958,149.38640397861815,0.01820840333981409,keep
2762.11,2773.11,1.0,passes,1.5330216919961106,2.1414971351623535,0.38527461448821027,100.4938674134169,0.0584594212659811,keep
1436.63,1447.63,1.0,passes,1.5319964733896412,2.308263063430786,0.41006797418250307,155.14822945322362,0.020021527000326493,keep
78.01,89.01,1.0,passes,1.5318401950443767,3.203179359436035,0.41588084776107337,133.99660894934124,0.02159667048965583,keep
1057.43,1068.43,1.0,passes,1.5314085009082277,2.102754592895508,0.4178460694488763,103.14629813481348,0.014458138592264696,keep
501.59,512.59,1.0,passes,1.5307082124422222,2.3607068061828613,0.4118768276225388,117.9986452494738,0.01950018626847667,keep
2709.1,2720.1,1.0,passes,1.5300301052748522,2.090571880340576,0.4191635538936338,213.71540617058972,0.010060287040136714,keep
223.66,234.66,1.0,passes,1.5277126118705477,3.240119218826294,0.40444315228614763,103.67241616855515,0.016402227452675694,keep
2077.99,2088.99,1.0,passes,1.527147798725277,2.8771867752075195,0.40138165589736025,111.91398172141037,0.016507478519723447,keep
408.45,419.45,1.0,passes,1.5258848040674364,3.0786473751068115,0.40151970759726224,107.5901430037539,0.01678301494949393,keep
2114.37,2125.37,1.0,passes,1.5238288886681362,2.7839365005493164,0.38377580632148117,108.70416568027812,0.023843644918531304,keep
72.01,83.01,1.0,passes,1.519037946535191,2.2646751403808594,0.3726685476398512,63.71333098335731,0.022597241442043534,keep
1543.89,1554.89,1.0,passes,1.51842928823955,1.9602901935577393,0.42230622037637205,176.6396532935413,0.026488817346523776,keep
485.21,496.21,1.0,passes,1.5169905524060618,2.216742992401123,0.37065471589928023,79.7391669404216,0.017285884596720584,keep
216.91,227.91,1.0,passes,1.5153884679077176,3.194145441055298,0.3564482797483016,122.15789126210353,0.020608211242471922,keep
414.45,425.45,1.0,passes,1.5119842184980037,2.87834095954895,0.3565970772739316,92.96487460485686,0.014585264301699043,keep
2691.09,2702.09,1.0,passes,1.5119499497265263,1.9141712188720703,0.45102846464841545,158.72236717311216,0.05266530485382703,keep
2650.96,2661.96,1.0,passes,1.51155274871114,1.859621286392212,0.532433019752012,108.15757478488607,0.04210362336563719,keep
1761.06,1772.06,1.0,passes,1.4988563429551367,1.8409156799316406,0.5062677697898443,118.13756403356984,0.06364189322535063,keep
1012.93,1023.93,1.0,passes,1.4942413664417624,1.8378727436065674,0.5258738286377936,50.721333827498825,0.030629910948902803,keep
2223.01,2234.01,1.0,passes,1.4811751544464558,1.790367603302002,0.5441728787406928,105.74781647641976,0.041586855730825094,keep
2362.04,2373.04,1.0,passes,1.4768837746499828,1.803703784942627,0.5093127435665551,77.55041052918283,0.04344937074779863,keep
2590.58,2601.58,1.0,passes,1.4665146167949414,1.8191547393798828,0.46383981362631355,73.85668766414884,0.02516378127776163,keep
549.35,560.35,1.0,passes,1.465277068493644,1.774938941001892,0.5204184068031771,49.594329739232705,0.03474913828273429,keep
2807.11,2818.11,1.0,passes,1.462099655994163,1.8766080141067505,0.36402832489060555,81.45991378730885,0.021741675698139448,keep
1931.46,1942.46,1.0,passes,1.4413853955667804,1.7429492473602295,0.4825417034431206,80.76507477779538,0.0441467474382786,keep
2159.0,2170.0,1.0,passes,1.4329414959357203,1.7293946743011475,0.4725959323962982,86.25553326696388,0.045710842652076186,keep
883.03,894.03,1.0,passes,1.4316668093733365,1.7069100141525269,0.50553796681189,84.00051584114485,0.03360547751572658,keep
1635.04,1646.04,1.0,passes,1.4271776737005408,1.7233752012252808,0.48476712396948074,138.06170172687342,0.012552332726970702,keep
1207.09,1218.09,1.0,passes,1.4241612724954764,1.7114022970199585,0.4980244422033308,66.45637503284544,0.012748780507808945,keep
970.04,981.04,1.0,passes,1.4121453530823291,1.6578656435012817,0.5093724884953091,65.4395074902261,0.043466201812149656,keep
1492.26,1503.26,1.0,passes,1.3988595802868833,1.644615650177002,0.48104217209745903,123.70926277669639,0.0479583660902755,keep
907.03,918.03,1.0,passes,1.3849053280522414,1.6286102533340454,0.4666451615675479,75.11899054009811,0.041440958259395914,keep
1063.44,1074.44,1.0,passes,1.3640552608554657,1.6277800798416138,0.42744098587756396,91.91376646521627,0.006381261643704721,keep
1842.2,1853.2,1.0,passes,1.3271687268649095,1.5136908292770386,0.4309660108249452,68.37018033003207,0.06171273878265828,keep
2120.87,2131.87,1.0,passes,1.3200968410407385,1.4774866104125977,0.4732270060717253,70.19597437357169,0.032950497254977285,keep
170.03,181.03,1.0,passes,1.3187209945661365,1.4887086153030396,0.472141717776962,81.10783823144142,0.021677520434702554,keep
2089.99,2100.99,1.0,passes,1.3172951335741856,1.4723827838897705,0.4956304497060767,93.81960264476473,0.01641286738614355,keep
1629.03,1640.03,1.0,passes,1.3172400176011632,1.5189019441604614,0.43064521519777127,49.88954402251819,0.003860833815734588,keep
2384.54,2395.54,1.0,passes,1.3099797101572122,1.459365963935852,0.4535515431706934,77.4225511456162,0.06212440660060108,keep
1779.69,1790.69,1.0,passes,1.2932867794289935,1.4014394283294678,0.4823923319433827,84.33007768864351,0.06320746907525678,keep
2736.6,2747.6,1.0,passes,1.2688702418337996,1.3928134441375732,0.44552073496597605,124.46520736179082,0.02558524276423716,keep
343.94,354.94,1.0,passes,1.2515653233457318,1.0937447547912598,0.7288432429781868,144.50267889718106,0.15370932074917038,keep
1509.76,1520.76,1.0,passes,1.2452585559309755,1.3332738876342773,0.45237292400219237,50.867812574060544,0.03175539610174758,keep
868.15,879.15,1.0,passes,1.2406490535220946,1.301251769065857,0.48824625954428214,30.071818792799316,0.025390091119002475,keep
1943.96,1954.96,1.0,passes,1.216586270060563,1.2110176086425781,0.4966725197363209,72.14447392070605,0.08385809319644982,keep
452.08,463.08,1.0,passes,1.2079053456102875,1.2441576719284058,0.4657093686931787,108.68801393485968,0.026592445062807533,keep
255.05,266.05,1.0,passes,1.201685342278001,1.2613787651062012,0.4175186260337102,51.46961207865281,0.02849647391670285,keep
790.51,801.51,1.0,passes,1.1427103606687208,1.0885741710662842,0.4585166264545358,133.1647108007549,0.04937828153760823,keep
1108.19,1119.19,1.0,passes,1.1320072594687551,1.112999439239502,0.4189219702936403,16.634709130319678,0.015286944114388065,keep
1213.59,1224.59,1.0,passes,1.1276646422149652,1.1396340131759644,0.36925609412368177,93.12181080308756,0.010003523468824847,keep
1984.97,1995.97,1.0,passes,1.0758016703041648,0.8877009153366089,0.5064802714108085,147.9200373381949,0.09029913098083192,keep
1803.94,1814.94,1.0,passes,1.0340518810720205,0.8875997066497803,0.4204170805489663,58.50070373691969,0.02816491059989323,keep
2905.26,2916.26,1.0,passes,1.0224387121269178,0.8202953934669495,0.4707362361722741,94.28259761346247,0.03384670403679358,keep
2052.36,2063.36,1.0,passes,0.9759902439088716,0.690093457698822,0.48347769354241266,42.51098951138971,0.07389835023378452,keep
1937.96,1948.96,1.0,passes,0.9733025721929025,0.7278479337692261,0.4372900455108175,51.78401498654061,0.05179554017316698,keep
1723.93,1734.93,1.0,passes,0.9400586975402266,0.5401095747947693,0.5613449576579814,113.9209299449103,0.10735404545531496,keep
2882.88,2893.88,1.0,passes,0.927540072940584,0.5988575220108032,0.4578706560165976,76.18753931515731,0.07188979740483412,keep
2308.78,2319.78,1.0,passes,0.9259692506988288,0.6253014802932739,0.4192043089609034,57.35596117514742,0.0663213760166304,keep
2065.11,2076.11,1.0,passes,0.9009001727873813,0.5243716835975647,0.48371544037029907,72.95028610653104,0.07206169291804589,keep
2373.41,2384.41,1.0,passes,0.8961899849693803,0.5138748288154602,0.5042953119030459,50.113627795684764,0.0470852028590712,keep
2980.27,2991.27,1.0,passes,0.8952564872868457,0.4211507737636566,0.5844103335625483,64.28329659593163,0.11248759981259997,keep
713.12,724.12,1.0,passes,0.8810238162256919,0.4712125062942505,0.5096058435191071,92.49314331395504,0.05899807378365046,keep
895.16,906.16,1.0,passes,0.8693005795957451,0.4588216543197632,0.4988753211706057,45.443205922280114,0.03692988734207639,keep
2474.06,2485.06,1.0,passes,0.8449096714561708,0.45494815707206726,0.44281786575278415,56.109414820713155,0.01935309351472203,keep
194.91,205.91,1.0,passes,0.836701187228969,0.4750540256500244,0.36868337706230025,80.4248783013046,0.04241270940226516,keep
1343.11,1354.11,1.0,passes,0.8274780450642067,0.418537974357605,0.4272440104481265,60.23764435531835,0.03507949600257616,keep
749.13,760.13,1.0,passes,0.8216406826712142,0.390415221452713,0.43654973852970713,134.94054920416517,0.05184920254838274,keep
755.13,766.13,1.0,passes,0.8162032829604522,0.3760737180709839,0.43253133235218916,95.08965086696398,0.05668976709115195,keep
1244.22,1255.22,1.0,passes,0.8069855461614314,0.4195849895477295,0.3808058097959637,50.1017255085502,0.009153717894021633,keep
928.16,939.16,1.0,passes,0.8014581340109718,0.36122748255729675,0.4056172352571579,63.59585255199469,0.06134897494062759,keep
1810.32,1821.32,1.0,passes,0.7877127203972991,0.3666265606880188,0.3892368350330107,25.766570252054308,0.016534077459940146,keep
37.51,48.51,1.0,passes,0.7854020842373821,0.34510037302970886,0.41469192467725374,37.86204895117166,0.016141771607625324,keep
2517.56,2528.56,1.0,passes,0.7823612885371843,0.3411749601364136,0.406757012435051,22.744700522641928,0.019628033205366994,keep
857.65,868.65,1.0,passes,0.7739095697448293,0.28825703263282776,0.45201873728192177,54.0564548886498,0.025649508064567738,keep
1075.69,1086.69,1.0,passes,0.773798308933153,0.3609861135482788,0.3514260734266104,22.213623608406607,0.01533114432292182,keep
1126.07,1137.07,1.0,passes,0.7727597207420049,0.3013361692428589,0.4327974921757537,116.3652821723749,0.02183095910335054,keep
1088.19,1099.19,1.0,passes,0.7689188498938531,0.3487338125705719,0.3609247545668293,71.51960131064138,0.008998658151947078,keep
28.51,39.51,1.0,passes,0.7680438617684637,0.3008360266685486,0.4236314556832408,54.706812698685,0.01578523691201476,keep
1146.2,1157.2,1.0,passes,0.7641248638936542,0.29078441858291626,0.41154273685672926,96.16227919269288,0.03104512558495623,keep
1140.2,1151.2,1.0,passes,0.7636849598486234,0.2828871011734009,0.4238365799871675,76.59201559623041,0.02879594418117632,keep
49.26,60.26,1.0,passes,0.7531465019477324,0.28697600960731506,0.3913531956225617,31.395596839161094,0.020564899264939696,keep
2496.69,2507.69,1.0,passes,0.7526110942131392,0.24818168580532074,0.4456988037718752,79.08958613858444,0.019752948388689694,keep
1134.2,1145.2,1.0,passes,0.7493848080175688,0.26281559467315674,0.4084971146061652,67.04975929085322,0.026483048341743528,keep
2503.06,2514.06,1.0,passes,0.7441119522249436,0.23714707791805267,0.435817989919186,121.42143127441958,0.019031000188961072,keep
2483.31,2494.31,1.0,passes,0.7434226339595599,0.270120233297348,0.3865218106587124,46.38977565773676,0.015875109258598176,keep
2560.07,2571.07,1.0,passes,0.7431573998938937,0.27830231189727783,0.369327171573521,36.10996884482328,0.020605553775030438,keep
1569.15,1580.15,1.0,passes,0.7398187588111618,0.23763148486614227,0.4181177865231694,65.33824399102727,0.025654533843859097,keep
2578.45,2589.45,1.0,passes,0.7159415369235403,0.22199983894824982,0.3601985493212763,84.80277025919492,0.019326935442280865,keep
